Date,SPY,TLT,GLD,XLE,EEM
2017-11-08,226.31690979003906,97.843292236328125,121.62999725341797,24.138820648193359,38.178916931152344
2017-11-09,225.49592590332031,97.564552307128906,122.12999725341797,24.211414337158203,37.942237854003906
2017-11-10,225.42599487304688,96.093299865722656,121.12999725341797,24.083505630493164,37.779003143310547
2017-11-13,225.63566589355469,96.294631958007812,121.30999755859375,23.945213317871094,37.697383880615234
2017-11-14,225.11158752441406,96.945106506347656,121.55999755859375,23.55799674987793,37.444389343261719
2017-11-15,223.98489379882812,97.998184204101562,121.41000366210938,23.291786193847656,37.248523712158203
2017-11-16,225.88896179199219,97.14642333984375,121.40000152587891,23.19843864440918,38.023845672607422
2017-11-17,225.22508239746094,97.866493225097656,122.86000061035156,23.312530517578125,38.211559295654297
2017-11-20,225.60943603515625,97.827789306640625,121.30999755859375,23.257207870483398,38.407436370849609
2017-11-21,227.08554077148438,98.137496948242188,121.51000213623047,23.309072494506836,38.921592712402344
2017-11-22,226.88467407226562,98.455009460449219,122.62999725341797,23.40241813659668,39.019538879394531
2017-11-24,227.40876770019531,98.183982849121094,122.31999969482422,23.468109130859375,38.93792724609375
2017-11-27,227.29519653320312,98.044593811035156,122.83000183105469,23.22955322265625,38.366622924804688
2017-11-28,229.60102844238281,98.176246643066406,122.80999755859375,23.409332275390625,38.652278900146484
2017-11-29,229.46134948730469,97.208351135253906,122.04000091552734,23.537254333496094,38.040168762207031
2017-11-30,231.47029113769531,96.883110046386719,121.09999847412109,23.889894485473633,37.623935699462891
2017-12-01,230.98980712890625,98.190521240234375,121.58999633789062,24.090417861938477,37.411739349365234
2017-12-04,230.71035766601562,98.237129211425781,121.18000030517578,24.080047607421875,37.485195159912109
2017-12-05,229.88056945800781,98.72589111328125,120.31999969482422,23.976329803466797,37.460712432861328
2017-12-06,229.92422485351562,99.067306518554688,120.06999969482422,23.665176391601562,36.954704284667969
2017-12-07,230.64923095703125,98.291366577148438,118.48999786376953,23.734321594238281,37.060802459716797
2017-12-08,231.90692138671875,98.299140930175781,118.48000335693359,23.952125549316406,37.493358612060547
2017-12-11,232.60568237304688,98.097427368164062,118.01000213623047,24.124992370605469,37.681068420410156
2017-12-12,233.01618957519531,98.058586120605469,118.15000152587891,24.059299468994141,37.428066253662109
2017-12-13,232.99000549316406,98.795745849609375,119.16999816894531,24.024724960327148,37.876937866210938
2017-12-14,232.03800964355469,99.214744567871094,118.93000030517578,23.938295364379883,37.599456787109375
2017-12-15,233.97027587890625,99.587181091308594,119.18000030517578,23.916719436645508,37.681068420410156
2017-12-18,235.45388793945312,98.679336547851562,119.73000335693359,24.101177215576172,38.105461120605469
2017-12-19,234.54963684082031,97.399116516113281,119.81999969482422,24.135978698730469,37.904132843017578
2017-12-20,234.4267578125,96.32061767578125,120.13999938964844,24.477054595947266,37.953849792480469
2017-12-21,234.90957641601562,96.881950378417969,120.30999755859375,24.995620727539062,38.202392578125
2017-12-22,234.84808349609375,97.01416015625,120.94000244140625,25.047821044921875,38.5255126953125
2017-12-26,234.56719970703125,97.301864624023438,121.76999664306641,25.267082214355469,38.49237060546875
2017-12-27,234.68135070800781,98.569244384765625,122.23000335693359,25.183557510375977,38.591793060302734
2017-12-28,235.16419982910156,98.483726501464844,122.84999847412109,25.221834182739258,38.856918334960938
2017-12-29,234.27752685546875,98.639236450195312,123.65000152587891,25.148748397827148,39.039180755615234
2018-01-02,235.95428466796875,97.574028015136719,125.15000152587891,25.562904357910156,39.776557922363281
2018-01-03,237.44673156738281,98.040542602539062,124.81999969482422,25.945743560791016,40.157669067382812
2018-01-04,238.44758605957031,98.024986267089844,125.45999908447266,26.102350234985352,40.356513977050781
2018-01-05,240.03651428222656,97.745063781738281,125.33000183105469,26.0919189453125,40.704486846923828
2018-01-08,240.47554016113281,97.682884216308594,125.30999755859375,26.248525619506836,40.704486846923828
2018-01-09,241.019775390625,96.376602172851562,124.73000335693359,26.182413101196289,40.638202667236328
2018-01-10,240.65107727050781,96.259925842285156,125.02999877929688,26.151081085205078,40.381366729736328
2018-01-11,242.40695190429688,96.656494140625,125.44000244140625,26.687057495117188,40.629920959472656
2018-01-12,243.987060546875,96.819831848144531,126.95999908447266,26.944595336914062,41.019306182861328
2018-01-16,243.153076171875,97.224105834960938,127.16999816894531,26.603525161743164,40.861892700195312
2018-01-17,245.47073364257812,97.091903686523438,126.13999938964844,26.836708068847656,41.400428771972656
2018-01-18,245.0582275390625,96.189971923828125,125.86000061035156,26.617454528808594,41.450138092041016
2018-01-19,246.17308044433594,95.684593200683594,126.41999816894531,26.5826416015625,41.789825439453125
2018-01-22,248.17469787597656,95.777870178222656,126.65000152587891,27.156890869140625,42.030097961425781
2018-01-23,248.70146179199219,96.189971923828125,127.27999877929688,27.115133285522461,42.228927612304688
2018-01-24,248.60494995117188,95.669036865234375,128.83000183105469,27.04203987121582,42.585189819335938
2018-01-25,248.71022033691406,96.454338073730469,127.97000122070312,26.829734802246094,42.560333251953125
2018-01-26,251.58970642089844,96.096641540527344,128.07000732421875,26.975921630859375,43.148574829101562
2018-01-29,249.9217529296875,95.427970886230469,127.34999847412109,26.568716049194336,42.494052886962891
2018-01-30,247.35830688476562,94.868133544921875,126.80000305175781,26.032752990722656,41.914096832275391
2018-01-31,247.48117065429688,95.427970886230469,127.65000152587891,26.050149917602539,42.278644561767578
2018-02-01,247.20025634765625,94.044944763183594,128.07000732421875,26.318138122558594,41.706974029541016
2018-02-02,241.81864929199219,93.172332763671875,126.38999938964844,25.218353271484375,40.638202667236328
2018-02-05,231.70524597167969,94.052772521972656,126.70999908447266,24.160346984863281,39.213172912597656
2018-02-06,236.27030944824219,93.468376159667969,125.37999725341797,24.351755142211914,40.489063262939453
2018-02-07,234.98857116699219,92.580146789550781,124.79000091552734,23.94456672668457,39.213172912597656
2018-02-08,226.17442321777344,92.478851318359375,124.98000335693359,23.220657348632812,37.854423522949219
2018-02-09,229.57194519042969,91.894508361816406,124.76999664306641,23.20326042175293,38.459232330322266
2018-02-12,232.94306945800781,92.299636840820312,125.37000274658203,23.582611083984375,39.064044952392578
2018-02-13,233.52252197265625,92.712554931640625,126.08000183105469,23.485164642333984,39.362297058105469
2018-02-14,236.67414855957031,91.684127807617188,128.22999572753906,23.82623291015625,40.348232269287109
2018-02-15,239.69415283203125,91.995765686035156,128.3800048828125,23.767066955566406,41.176734924316406
2018-02-16,239.76443481445312,92.494438171386719,127.95999908447266,23.707906723022461,41.044170379638672
2018-02-20,238.26319885253906,92.089279174804688,126.23999786376953,23.579128265380859,40.480789184570312
2018-02-21,237.07798767089844,90.959510803222656,125.66000366210938,23.182367324829102,40.447647094726562
2018-02-22,237.38523864746094,91.232177734375,126.30000305175781,23.436435699462891,40.472503662109375
2018-02-23,241.16908264160156,92.042533874511719,126.13999938964844,23.94456672668457,41.193294525146484
2018-02-26,243.96955871582031,92.073661804199219,126.44999694824219,24.087251663208008,41.574420928955078
2018-02-27,240.92324829101562,91.941230773925781,125.12999725341797,23.774030685424805,40.364791870117188
2018-02-28,238.48269653320312,92.525627136230469,125,23.227617263793945,39.784847259521484
2018-03-01,235.01496887207031,93.157218933105469,124.72000122070312,23.192813873291016,39.710277557373047
2018-03-02,236.22645568847656,92.39990234375,125.38999938964844,23.300701141357422,39.875980377197266
2018-03-05,238.95668029785156,92.150054931640625,125.18000030517578,23.547805786132812,39.933979034423828
2018-03-06,239.56243896484375,92.235977172851562,126.52999877929688,23.561729431152344,40.306797027587891
2018-03-07,239.47463989257812,92.134468078613281,125.72000122070312,23.384233474731445,40.348232269287109
2018-03-08,240.63351440429688,92.665336608886719,125.41999816894531,23.377273559570312,40.356513977050781
2018-03-09,244.82109069824219,92.056365966796875,125.54000091552734,23.822755813598633,41.218166351318359
2018-03-12,244.5137939453125,92.587257385253906,125.54000091552734,23.815792083740234,41.317569732666016
2018-03-13,242.93365478515625,93.05572509765625,125.77999877929688,23.645256042480469,40.944740295410156
2018-03-14,241.68699645996094,93.875480651855469,125.69999694824219,23.506040573120117,41.011032104492188
2018-03-15,241.42362976074219,93.875480651855469,124.90000152587891,23.384233474731445,40.861892700195312
2018-03-16,241.6854248046875,93.539749145507812,124.59999847412109,23.592781066894531,40.770755767822266
2018-03-19,238.41529846191406,93.243095397949219,124.87000274658203,23.228252410888672,40.331661224365234
2018-03-20,238.82081604003906,92.86834716796875,124.30999755859375,23.424541473388672,40.779045104980469
2018-03-21,238.36248779296875,92.969841003417969,126.48000335693359,24.037929534912109,41.019306182861328
2018-03-22,232.40409851074219,93.891059875488281,125.98000335693359,23.547218322753906,39.652286529541016
2018-03-23,227.45046997070312,93.820854187011719,127.61000061035156,23.403509140014648,38.848621368408203
2018-03-26,233.67330932617188,93.461685180664062,128.27999877929688,23.824117660522461,40.107959747314453
2018-03-27,229.69808959960938,94.461006164550781,127.48999786376953,23.599796295166016,39.378875732421875
2018-03-28,229.0194091796875,94.710861206054688,125.73000335693359,23.140628814697266,39.180034637451172
2018-03-29,231.94566345214844,95.171501159667969,125.79000091552734,23.627838134765625,40.000251770019531
2018-04-02,226.93923950195312,95.359245300292969,127.26000213623047,23.154644012451172,39.279445648193359
2018-04-03,229.84793090820312,94.623847961425781,126.30000305175781,23.648868560791016,39.668853759765625
2018-04-04,232.30715942382812,94.428230285644531,126.44999694824219,23.61732292175293,39.685409545898438
2018-04-05,234.14048767089844,93.724052429199219,125.80000305175781,24.041427612304688,39.784847259521484
2018-04-06,228.92245483398438,94.74896240234375,126.38999938964844,23.606803894042969,39.006053924560547
2018-04-09,230.05067443847656,94.905509948730469,126.81999969482422,23.718965530395508,39.047470092773438
2018-04-10,233.70860290527344,94.733375549316406,127.12000274658203,24.504108428955078,39.8096923828125
2018-04-11,232.48338317871094,95.069816589355469,128.11000061035156,24.759981155395508,39.826271057128906
2018-04-12,234.39607238769531,94.373451232910156,126.62000274658203,24.7564697265625,39.8096923828125
2018-04-13,233.70860290527344,94.592498779296875,127.44999694824219,25.029870986938477,39.412021636962891
2018-04-16,235.63008117675781,94.623847961425781,127.62999725341797,25.285739898681641,39.461719512939453
2018-04-17,238.15092468261719,94.88201904296875,127.75,25.383893966674805,39.544574737548828
2018-04-18,238.32720947265625,94.123062133789062,127.84999847412109,25.783464431762695,39.884262084960938
2018-04-19,237.00508117675781,93.356361389160156,127.59999847412109,25.81501579284668,39.652286529541016
2018-04-20,234.99542236328125,92.683479309082031,126.62999725341797,25.69233512878418,39.155174255371094
2018-04-23,234.96018981933594,92.706954956054688,125.62000274658203,25.850067138671875,38.840351104736328
2018-04-24,231.79586791992188,92.284408569335938,126.23000335693359,25.573162078857422,38.658065795898438
2018-04-25,232.36882019042969,91.666328430175781,125.41000366210938,25.776468276977539,38.359813690185547
2018-04-26,234.73101806640625,92.307914733886719,124.97000122070312,26.151506423950195,38.914909362792969
2018-04-27,234.95135498046875,93.019851684570312,125.5,25.874605178833008,39.155174255371094
2018-04-30,233.14448547363281,93.184158325195312,124.58999633789062,25.871095657348633,38.873481750488281
2018-05-01,233.55874633789062,92.848579406738281,123.70999908447266,25.71336555480957,38.68292236328125
2018-05-02,231.98982238769531,92.746681213378906,123.65000152587891,25.818521499633789,38.376380920410156
2018-05-03,231.47860717773438,93.162246704101562,124.27999877929688,25.758934020996094,38.293525695800781
2018-05-04,234.47538757324219,93.303375244140625,124.54000091552734,25.885120391845703,38.467517852783203
2018-05-07,235.26869201660156,93.154426574707031,124.56999969482422,25.920164108276367,38.243816375732422
2018-05-08,235.26869201660156,93.068161010742188,124.58999633789062,26.123466491699219,38.459232330322266
2018-05-09,237.54275512695312,92.511428833007812,124.33000183105469,26.656240463256836,38.533786773681641
2018-05-10,239.76394653320312,93.256340026855469,125.18000030517578,26.856029510498047,39.337444305419922
2018-05-11,240.49552917480469,93.4915771484375,125,26.894580841064453,39.271175384521484
2018-05-14,240.61016845703125,92.99755859375,124.48999786376953,27.080350875854492,39.320877075195312
2018-05-15,238.95310974121094,91.938987731933594,122.48000335693359,27.087366104125977,38.508945465087891
2018-05-16,239.95782470703125,91.586174011230469,122.29000091552734,27.182003021240234,39.088897705078125
2018-05-17,239.75514221191406,91.12353515625,122.36000061035156,27.592096328735352,38.49237060546875
2018-05-18,239.15568542480469,91.907638549804688,122.41000366210938,27.378290176391602,38.169254302978516
2018-05-21,240.95384216308594,91.954681396484375,122.48000335693359,27.658693313598633,38.401237487792969
2018-05-22,240.28399658203125,91.813552856445312,122.41000366210938,27.290666580200195,38.533786773681641
2018-05-23,240.94503784179688,92.480072021484375,122.54000091552734,27.287149429321289,38.517234802246094
2018-05-24,240.45143127441406,93.217124938964844,123.58999633789062,26.8385009765625,38.310104370117188
2018-05-25,239.8785400390625,93.797378540039062,123.20999908447266,26.140987396240234,38.467517852783203
2018-05-29,237.11964416503906,95.851799011230469,123.19000244140625,26.060373306274414,37.572727203369141
2018-05-30,240.28399658203125,95.208847045898438,123.37000274658203,26.84901237487793,37.870990753173828
2018-05-31,238.81196594238281,95.052001953125,123.09999847412109,26.645723342895508,37.854423522949219
2018-06-01,241.15653991699219,94.549797058105469,122.48999786376953,26.771905899047852,38.384674072265625
2018-06-04,242.30244445800781,93.865951538085938,122.37000274658203,26.540569305419922,38.774074554443359
2018-06-05,242.47871398925781,94.086021423339844,122.84999847412109,26.477479934692383,38.475788116455078
2018-06-06,244.50590515136719,93.323654174804688,122.91999816894531,26.603664398193359,39.055751800537109
2018-06-07,244.47958374023438,94.227554321289062,122.86000061035156,27.006744384765625,38.459232330322266
2018-06-08,245.20233154296875,93.944610595703125,123.01000213623047,26.954170227050781,38.384674072265625
2018-06-11,245.52838134765625,93.771682739257812,123.23000335693359,27.094371795654297,38.384674072265625
2018-06-12,245.84574890136719,93.7952880859375,122.81999969482422,26.887577056884766,38.285240173339844
2018-06-13,245.06123352050781,93.748100280761719,123.19000244140625,26.785924911499023,38.028415679931641
2018-06-14,245.67822265625,94.526191711425781,123.37999725341797,26.747373580932617,37.771560668945312
2018-06-15,245.36482238769531,94.612648010253906,121.33999633789062,26.172883987426758,37.473312377929688
2018-06-18,244.86013793945312,94.526191711425781,121.11000061035156,26.434011459350586,37.017631530761719
2018-06-19,243.92172241210938,95.076324462890625,120.80000305175781,26.374027252197266,36.609020233154297
2018-06-20,244.33772277832031,94.24322509765625,120.26000213623047,26.490476608276367,36.767452239990234
2018-06-21,242.80604553222656,94.738418579101562,120.05000305175781,25.999979019165039,36.250431060791016
2018-06-22,243.24884033203125,94.730506896972656,120.33999633789062,26.518703460693359,36.625690460205078
2018-06-25,239.93753051757812,94.942764282226562,119.88999938964844,25.985864639282227,36.133682250976562
2018-06-26,240.4686279296875,95.076324462890625,119.26000213623047,26.314043045043945,35.991912841796875
2018-06-27,238.47662353515625,95.972366333007812,118.58000183105469,26.666908264160156,35.299758911132812
2018-06-28,239.84014892578125,95.995925903320312,118.22000122070312,26.631626129150391,35.599967956542969
2018-06-29,240.18533325195312,95.665802001953125,118.65000152587891,26.797483444213867,36.133682250976562
2018-07-02,240.69886779785156,95.590972900390625,117.45999908447266,26.402259826660156,35.775093078613281
2018-07-03,239.84896850585938,96.103042602539062,118.65000152587891,26.568111419677734,35.800113677978516
2018-07-05,241.80567932128906,96.37872314453125,119.05000305175781,26.539875030517578,35.7083740234375
2018-07-06,243.85089111328125,96.693801879882812,118.86000061035156,26.702199935913086,36.200397491455078
2018-07-09,246.04660034179688,96.071502685546875,119.15000152587891,27.100950241088867,36.850849151611328
2018-07-10,246.93191528320312,96.063583374023438,118.93000030517578,27.302091598510742,36.767452239990234
2018-07-11,245.12571716308594,96.433837890625,117.63999938964844,26.723377227783203,36.050281524658203
2018-07-12,247.34808349609375,96.425987243652344,118.12999725341797,26.769258499145508,36.542301177978516
2018-07-13,247.54293823242188,96.670150756835938,117.61000061035156,26.910404205322266,36.567317962646484
2018-07-16,247.32156372070312,96.2684326171875,117.55000305175781,26.599861145019531,36.367176055908203
2018-07-17,248.32206726074219,96.087295532226562,116.27999877929688,26.494001388549805,36.634029388427734
2018-07-18,248.84437561035156,95.701278686523438,116.30999755859375,26.511646270751953,36.592330932617188
2018-07-19,247.90594482421875,96.307815551757812,115.80999755859375,26.518703460693359,36.142017364501953
2018-07-20,247.62260437011719,95.126213073730469,116.55999755859375,26.42695426940918,36.659049987792969
2018-07-23,248.08296203613281,93.952507019042969,116,26.310503005981445,36.417201995849609
2018-07-24,249.33126831054688,94.27545166015625,116.04000091552734,26.642219543457031,36.950923919677734
2018-07-25,251.45626831054688,94.125816345214844,116.68000030517578,26.864526748657227,37.551345825195312
2018-07-26,250.86302185058594,93.944648742675781,115.76999664306641,27.157413482666016,37.134376525878906
2018-07-27,249.16317749023438,94.102157592773438,115.83000183105469,27.040958404541016,37.267803192138672
2018-07-30,247.86163330078125,93.779228210449219,115.65000152587891,27.263273239135742,37.209430694580078
2018-07-31,249.08340454101562,94.291206359863281,115.98999786376953,27.213874816894531,37.409572601318359
2018-08-01,248.667236328125,93.523056030273438,115.13999938964844,26.836294174194336,37.076011657714844
2018-08-02,250.02189636230469,93.657241821289062,114.51999664306641,26.688079833984375,36.583992004394531
2018-08-03,251.0931396484375,94.123046875,114.91999816894531,26.550468444824219,36.867523193359375
2018-08-06,252.01402282714844,94.178329467773438,114.33000183105469,26.649269104003906,36.583992004394531
2018-08-07,252.8463134765625,93.688858032226562,114.58999633789062,26.84687614440918,36.959255218505859
2018-08-08,252.74006652832031,93.783592224121094,114.91000366210938,26.652793884277344,36.909229278564453
2018-08-09,252.39471435546875,94.573066711425781,114.73999786376953,26.405788421630859,36.800819396972656
2018-08-10,250.70368957519531,95.259956359863281,114.69000244140625,26.568111419677734,36.016925811767578
2018-08-13,249.76518249511719,95.062583923339844,112.95999908447266,26.229343414306641,35.424850463867188
2018-08-14,251.35873413085938,94.849380493164062,113.06999969482422,26.292869567871094,35.64166259765625
2018-08-15,249.48175048828125,95.402061462402344,111.19000244140625,25.375387191772461,34.615951538085938
2018-08-16,251.50045776367188,95.394142150878906,111.09999847412109,25.558876037597656,34.832759857177734
2018-08-17,252.38589477539062,95.512626647949219,112.12999725341797,25.622396469116211,35.199687957763672
2018-08-20,252.92596435546875,96.152061462402344,112.69000244140625,25.795307159423828,35.358142852783203
2018-08-21,253.51911926269531,95.828323364257812,113.01999664306641,25.925874710083008,35.808448791503906
2018-08-22,253.36868286132812,96.20733642578125,113.26999664306641,26.236404418945312,36.091983795166016
2018-08-23,253.0322265625,96.35736083984375,112.19999694824219,26.112899780273438,35.508235931396484
2018-08-24,254.5550537109375,96.546806335449219,114.16000366210938,26.303447723388672,36.167030334472656
2018-08-27,256.56494140625,95.994140625,114.58999633789062,26.497531890869141,36.684070587158203
2018-08-28,256.68878173828125,95.417831420898438,113.68000030517578,26.384613037109375,36.550640106201172
2018-08-29,258.07012939453125,95.544136047363281,114.19999694824219,26.546939849853516,36.775798797607422
2018-08-30,257.02520751953125,95.749443054199219,113.63999938964844,26.472829818725586,35.816791534423828
2018-08-31,257.03408813476562,95.528388977050781,113.51000213623047,26.268169403076172,36.000247955322266
2018-09-04,256.59140014648438,94.976020812988281,112.93000030517578,26.211704254150391,35.299758911132812
2018-09-05,255.90084838867188,94.722831726074219,113.31999969482422,26.176414489746094,34.791065216064453
2018-09-06,255.13053894042969,95.070991516113281,113.54000091552734,25.692977905273438,34.824428558349609
2018-09-07,254.63468933105469,94.263893127441406,113.23000335693359,25.689453125,34.649303436279297
2018-09-10,255.07748413085938,94.612075805664062,113.15000152587891,25.678853988647461,34.307395935058594
2018-09-11,255.91853332519531,93.892044067382812,113.22000122070312,25.922344207763672,34.382453918457031
2018-09-12,255.98049926757812,94.113578796386719,114.16999816894531,26.056434631347656,34.557567596435547
2018-09-13,257.4945068359375,94.256027221679688,113.76000213623047,26.06702995300293,35.024562835693359
2018-09-14,257.53884887695312,93.80499267578125,113.01999664306641,26.204647064208984,34.991203308105469
2018-09-17,256.17532348632812,93.80499267578125,113.61000061035156,26.246992111206055,34.674320220947266
2018-09-18,257.56539916992188,92.823829650878906,113.44000244140625,26.419900894165039,35.007884979248047
2018-09-19,257.83981323242188,92.269920349121094,113.87999725341797,26.501066207885742,35.491565704345703
2018-09-20,259.92926025390625,92.697212219238281,114.26999664306641,26.508125305175781,35.883499145507812
2018-09-21,259.69180297851562,92.65765380859375,113.48999786376953,26.683284759521484,36.050281524658203
2018-09-24,258.82907104492188,92.420249938964844,113.47000122070312,27.074111938476562,35.64166259765625
2018-09-25,258.58901977539062,92.325325012207031,113.65000152587891,27.248218536376953,35.783432006835938
2018-09-26,257.81527709960938,92.974151611328125,113.05000305175781,26.985286712646484,35.858493804931641
2018-09-27,258.53555297851562,93.037437438964844,112.05000305175781,26.985286712646484,36.033611297607422
2018-09-28,258.56222534179688,92.792160034179688,112.76000213623047,26.910676956176758,35.791774749755859
2018-10-01,259.4605712890625,92.110939025878906,112.56999969482422,27.283746719360352,35.800113677978516
2018-10-02,259.30935668945312,92.67401123046875,113.87000274658203,27.312168121337891,35.349803924560547
2018-10-03,259.45172119140625,91.064125061035156,113.41999816894531,27.532455444335938,35.057929992675781
2018-10-04,257.4239501953125,90.421783447265625,113.48000335693359,27.418766021728516,34.182315826416016
2018-10-05,255.98316955566406,89.644615173339844,113.80000305175781,27.415218353271484,34.057224273681641
2018-10-08,255.98316955566406,89.343238830566406,112.54000091552734,27.393890380859375,34.107261657714844
2018-10-09,255.60943603515625,90.247329711914062,112.59999847412109,27.639049530029297,33.982166290283203
2018-10-10,247.51617431640625,90.00146484375,112.87999725341797,26.77210807800293,32.973125457763672
2018-10-11,242.06423950195312,91.095832824707031,115.77999877929688,25.866096496582031,32.639553070068359
2018-10-12,245.42610168457031,90.778648376464844,115.23000335693359,25.937145233154297,33.59857177734375
2018-10-15,244.0474853515625,90.738967895507812,116,25.720413208007812,33.239982604980469
2018-10-16,249.38375854492188,90.945182800292969,115.80000305175781,25.933591842651367,34.073902130126953
2018-10-17,249.42825317382812,90.405921936035156,115.79000091552734,25.770156860351562,33.656940460205078
2018-10-18,245.82633972167969,90.374160766601562,115.91999816894531,25.642248153686523,32.772991180419922
2018-10-19,245.69290161132812,90.175910949707031,116.01000213623047,25.414846420288086,33.081535339355469
2018-10-22,244.59005737304688,90.056983947753906,115.70999908447266,25.1341552734375,33.440116882324219
2018-10-23,243.34494018554688,90.342498779296875,116.38999938964844,24.476848602294922,33.073196411132812
2018-10-24,235.97189331054688,91.024452209472656,116.66000366210938,23.510425567626953,32.005786895751953
2018-10-25,240.20538330078125,90.643829345703125,116.40000152587891,23.798223495483398,32.622882843017578
2018-10-26,235.98080444335938,91.1910400390625,116.76999664306641,23.620571136474609,32.247611999511719
2018-10-29,234.67335510253906,90.984817504882812,116.30999755859375,23.179990768432617,31.688899993896484
2018-10-30,238.15089416503906,90.532768249511719,115.80000305175781,23.716503143310547,32.305992126464844
2018-10-31,240.69459533691406,90.072830200195312,115.15000152587891,23.862173080444336,32.656238555908203
2018-11-01,243.25596618652344,90.156318664550781,116.62999725341797,24.064697265625,33.823726654052734
2018-11-02,241.81523132324219,89.035377502441406,116.65000152587891,24.004295349121094,34.040550231933594
2018-11-05,243.14927673339844,89.38519287109375,116.37000274658203,24.405784606933594,34.132274627685547
2018-11-06,244.68788146972656,89.329612731933594,116.04000091552734,24.51948356628418,34.073902130126953
2018-11-07,249.92634582519531,89.44879150390625,116.02999877929688,24.920984268188477,34.716018676757812
2018-11-08,249.4727783203125,89.440818786621094,115.77999877929688,24.380918502807617,33.815387725830078
2018-11-09,247.035888671875,90.10858154296875,114.48000335693359,24.338277816772461,33.189952850341797
2018-11-12,242.41996765136719,90.696830749511719,113.66000366210938,23.833749771118164,32.722949981689453
2018-11-13,241.96629333496094,90.641242980957031,113.69999694824219,23.286584854125977,33.09820556640625
2018-11-14,240.31217956542969,90.696830749511719,114.63999938964844,23.247499465942383,33.298355102539062
2018-11-15,242.82011413574219,90.657135009765625,114.76999664306641,23.588594436645508,34.040550231933594
2018-11-16,243.45161437988281,91.181831359863281,115.62000274658203,23.869283676147461,34.107261657714844
2018-11-19,239.33377075195312,91.436195373535156,115.66999816894531,23.862173080444336,33.648609161376953
2018-11-20,234.90469360351562,91.467994689941406,115.66999816894531,23.08050537109375,32.923091888427734
2018-11-21,235.70509338378906,91.436195373535156,115.86000061035156,23.44291877746582,33.531852722167969
2018-11-23,234.13087463378906,91.531570434570312,115.76999664306641,22.707437515258789,33.139915466308594
2018-11-26,237.91069030761719,91.324897766113281,115.63999938964844,23.048528671264648,33.548530578613281
2018-11-27,238.71115112304688,91.428245544433594,114.94999694824219,22.984575271606445,33.782032012939453
2018-11-28,244.2076416015625,90.983062744140625,115.37999725341797,23.378959655761719,34.590930938720703
2018-11-29,243.67405700683594,91.340782165527344,115.73999786376953,23.531745910644531,34.290718078613281
2018-11-30,245.1593017578125,91.682647705078125,115.54000091552734,23.489105224609375,34.257362365722656
2018-12-03,248.405517578125,92.333572387695312,116.41000366210938,24.011404037475586,34.949512481689453
2018-12-04,240.35655212402344,93.879417419433594,117.12000274658203,23.322113037109375,34.207321166992188
2018-12-06,239.99189758300781,94.174263000488281,117.13999938964844,22.892196655273438,33.890430450439453
2018-12-07,234.41551208496094,94.349525451660156,118.08999633789062,22.764287948608398,33.256664276123047
2018-12-10,234.86018371582031,94.739952087402344,117.68000030517578,22.408985137939453,32.906417846679688
2018-12-11,234.91354370117188,94.724044799804688,117.54000091552734,22.416093826293945,33.156585693359375
2018-12-12,236.09640502929688,94.30169677734375,117.79000091552734,22.504919052124023,33.698635101318359
2018-12-13,236.016357421875,94.078620910644531,117.52999877929688,22.575977325439453,33.690303802490234
2018-12-14,231.65838623046875,94.405311584472656,117.05999755859375,22.060787200927734,33.214969635009766
2018-12-17,227.11361694335938,94.955116271972656,117.87000274658203,21.659292221069336,32.906417846679688
2018-12-18,226.86460876464844,95.523780822753906,118.15000152587891,21.147655487060547,33.129867553710938
2018-12-19,223.4671630859375,96.785713195800781,117.43000030517578,20.898941040039062,32.579689025878906
2018-12-20,219.82954406738281,96.434280395507812,119.23999786376953,20.319805145263672,32.833610534667969
2018-12-21,215.32534790039062,96.418357849121094,118.72000122070312,20.122554779052734,32.605079650878906
2018-12-24,209.63581848144531,96.897544860839844,120.01999664306641,19.308473587036133,32.300357818603516
2018-12-26,220.22767639160156,95.859207153320312,119.66000366210938,20.509878158569336,32.943649291992188
2018-12-27,221.91841125488281,95.875167846679688,120.56999969482422,20.617464065551758,32.901332855224609
2018-12-28,221.63212585449219,96.681907653808594,121.05999755859375,20.459659576416016,33.214515686035156
2018-12-31,223.5733642578125,97.04931640625,121.25,20.567255020141602,33.062164306640625
2019-01-02,223.80593872070312,97.5604248046875,121.33000183105469,20.972497940063477,33.146800994873047
2019-01-03,218.46533203125,98.670623779296875,122.43000030517578,20.764497756958008,32.545829772949219
2019-01-04,225.78297424316406,97.528511047363281,121.44000244140625,21.470991134643555,33.595409393310547
2019-01-07,227.56318664550781,97.240982055664062,121.86000061035156,21.790170669555664,33.671596527099609
2019-01-08,229.70126342773438,96.985397338867188,121.52999877929688,21.958723068237305,33.798564910888672
2019-01-09,230.77474975585938,96.833610534667969,122.30999755859375,22.30659294128418,34.399539947509766
2019-01-10,231.58879089355469,96.210639953613281,121.58999633789062,22.371145248413086,34.645011901855469
2019-01-11,231.67829895019531,96.586036682128906,121.80000305175781,22.238452911376953,34.475727081298828
2019-01-14,230.26483154296875,96.22662353515625,122.08999633789062,22.184658050537109,34.187934875488281
2019-01-15,232.90383911132812,95.875167846679688,121.87999725341797,22.263561248779297,34.424938201904297
2019-01-16,233.46743774414062,95.971084594726562,122.26999664306641,22.234869003295898,34.848159790039062
