,realized_return,forecast_var,exception,rolling_exception_rate
2019-01-28,-0.0048078138844608433,-0.01039377619734709,0,0.10714285714285714
2019-01-29,0.0020478410133379587,-0.01039377619734709,0,0.10714285714285714
2019-01-30,0.010589112907914611,-0.01039377619734709,0,0.10317460317460317
2019-01-31,0.0072244918836690836,-0.01039377619734709,0,0.099206349206349201
2019-02-01,-0.00066643377655283258,-0.01039377619734709,0,0.099206349206349201
2019-02-04,0.0014425067132974535,-0.01039377619734709,0,0.099206349206349201
2019-02-05,0.0047368755569102469,-0.01039377619734709,0,0.095238095238095233
2019-02-06,-0.0035127906499206607,-0.010282012876845544,0,0.091269841269841265
2019-02-07,-0.0050117107208345283,-0.010127749334447626,0,0.091269841269841265
2019-02-08,0.0011007991227513284,-0.010127749334447626,0,0.087301587301587297
2019-02-11,-0.0013507439383836693,-0.010120298637666662,0,0.083333333333333329
2019-02-12,0.0069210777409573383,-0.010050320881610989,0,0.083333333333333329
2019-02-13,0.00030040590108875191,-0.010050320881610989,0,0.083333333333333329
2019-02-14,0.0019210855806233384,-0.010050320881610989,0,0.083333333333333329
2019-02-15,0.0071149864207482047,-0.010050320881610989,0,0.083333333333333329
2019-02-19,0.0046975360414990737,-0.010050320881610989,0,0.083333333333333329
2019-02-20,0.00081838113755856043,-0.010050320881610989,0,0.083333333333333329
2019-02-21,-0.0071105443086055152,-0.010050320881610989,0,0.079365079365079361
2019-02-22,0.0059030375288796856,-0.010050320881610989,0,0.075396825396825393
2019-02-25,0.00093127058153691942,-0.010050320881610989,0,0.075396825396825393
2019-02-26,0.00053921319583825054,-0.010050320881610989,0,0.075396825396825393
2019-02-27,-0.0045395862319884571,-0.010050320881610989,0,0.075396825396825393
2019-02-28,-0.0047419332171487584,-0.010050320881610989,0,0.071428571428571425
2019-03-01,-0.00040905507594438063,-0.0096936162076622524,0,0.071428571428571425
2019-03-04,0.00043240876838546166,-0.0096936162076622524,0,0.071428571428571425
2019-03-05,0.00083280925433860693,-0.0096936162076622524,0,0.071428571428571425
2019-03-06,-0.0034650077205706621,-0.0096936162076622524,0,0.071428571428571425
2019-03-07,-0.0042925442265548293,-0.0096936162076622524,0,0.071428571428571425
2019-03-08,-0.00069364523445667489,-0.0096936162076622524,0,0.071428571428571425
2019-03-11,0.0077657018520397537,-0.0096936162076622524,0,0.071428571428571425
2019-03-12,0.0053351581082164657,-0.0096936162076622524,0,0.071428571428571425
2019-03-13,0.0043534572131111119,-0.0096936162076622524,0,0.071428571428571425
2019-03-14,-0.0042264952047940448,-0.0096936162076622524,0,0.071428571428571425
2019-03-15,0.0057364633239365363,-0.0096936162076622524,0,0.071428571428571425
2019-03-18,0.0038952053681558189,-0.0096936162076622524,0,0.071428571428571425
2019-03-19,-0.00026589451995036041,-0.0096936162076622524,0,0.071428571428571425
2019-03-20,0.0034197263086335641,-0.0096936162076622524,0,0.067460317460317457
2019-03-21,0.0053050835779687167,-0.0096936162076622524,0,0.067460317460317457
2019-03-22,-0.0090962712085109858,-0.0096936162076622524,0,0.067460317460317457
2019-03-25,0.0015306059643756199,-0.0096936162076622524,0,0.063492063492063489
2019-03-26,0.0037981311320594629,-0.0093173949823539947,0,0.059523809523809521
2019-03-27,-0.0023611093073384105,-0.0091620035991877222,0,0.059523809523809521
2019-03-28,0.0013078071265851367,-0.0091620035991877222,0,0.055555555555555552
2019-03-29,0.0033051777085296554,-0.0091620035991877222,0,0.055555555555555552
2019-04-01,0.0035725333949464312,-0.0091620035991877222,0,0.055555555555555552
2019-04-02,0.00020635964217297065,-0.0091620035991877222,0,0.051587301587301584
2019-04-03,-0.0020310625024940079,-0.0089434372752455055,0,0.051587301587301584
2019-04-04,0.0036028329646313976,-0.0089434372752455055,0,0.051587301587301584
2019-04-05,0.0046318946483298431,-0.0089434372752455055,0,0.051587301587301584
2019-04-08,0.00051353585052245636,-0.0089434372752455055,0,0.047619047619047616
2019-04-09,-0.001902228848917564,-0.0088074630756873381,0,0.047619047619047616
2019-04-10,0.0032786660662153747,-0.0088074630756873381,0,0.047619047619047616
2019-04-11,-0.0045018943932247594,-0.0088074630756873381,0,0.047619047619047616
2019-04-12,0.001772019842761752,-0.0088074630756873381,0,0.047619047619047616
2019-04-15,-0.0010238352790795159,-0.0088074630756873381,0,0.047619047619047616
2019-04-16,-0.0012449675364038185,-0.0088074630756873381,0,0.047619047619047616
2019-04-17,-0.0010034092239555646,-0.0088074630756873381,0,0.047619047619047616
2019-04-18,0.0016672771228304348,-0.0088074630756873381,0,0.047619047619047616
2019-04-22,0.00060715430234357644,-0.0088074630756873381,0,0.047619047619047616
2019-04-23,0.0038821359737338979,-0.0088074630756873381,0,0.043650793650793648
2019-04-24,-0.0015151054106817498,-0.0088074630756873381,0,0.043650793650793648
2019-04-25,-0.00093523456844648027,-0.0088074630756873381,0,0.043650793650793648
2019-04-26,0.0028011684631724654,-0.0088074630756873381,0,0.043650793650793648
2019-04-29,-0.0015209913173008462,-0.0088074630756873381,0,0.043650793650793648
2019-04-30,0.0017770849458750625,-0.0088074630756873381,0,0.043650793650793648
2019-05-01,-0.0057131913264250435,-0.0088074630756873381,0,0.043650793650793648
2019-05-02,-0.0041417884198410365,-0.0088074630756873381,0,0.043650793650793648
2019-05-03,0.0076293804335742284,-0.0088074630756873381,0,0.043650793650793648
2019-05-06,-0.0027243456337728957,-0.0088074630756873381,0,0.043650793650793648
2019-05-07,-0.0071012709283891588,-0.0088074630756873381,0,0.043650793650793648
2019-05-08,-0.0021485739523852245,-0.0088074630756873381,0,0.043650793650793648
2019-05-09,-0.001405963346627237,-0.0088074630756873381,0,0.043650793650793648
2019-05-10,0.0030235946990324115,-0.0088074630756873381,0,0.043650793650793648
2019-05-13,-0.011608940267262082,-0.0088074630756873381,1,0.047619047619047616
2019-05-14,0.0052529536631269417,-0.0089434372752455055,0,0.047619047619047616
2019-05-15,0.0045051667986473641,-0.0089434372752455055,0,0.047619047619047616
2019-05-16,0.0018545694160582774,-0.0089434372752455055,0,0.043650793650793648
2019-05-17,-0.0059034872686313912,-0.0088074630756873381,0,0.043650793650793648
2019-05-20,-0.003548212901950665,-0.0088074630756873381,0,0.043650793650793648
2019-05-21,0.0052919625032836646,-0.0088074630756873381,0,0.043650793650793648
2019-05-22,-0.0019864694795208087,-0.0088074630756873381,0,0.043650793650793648
2019-05-23,-0.0055547688121634475,-0.0088074630756873381,0,0.043650793650793648
2019-05-24,0.0017584876744092368,-0.0088074630756873381,0,0.043650793650793648
2019-05-28,-0.0031895277208061016,-0.0088074630756873381,0,0.043650793650793648
2019-05-29,-0.0018680682082375163,-0.0088074630756873381,0,0.043650793650793648
2019-05-30,0.003534146003441996,-0.0088074630756873381,0,0.043650793650793648
2019-05-31,-0.0016489145659135396,-0.0088074630756873381,0,0.043650793650793648
2019-06-03,0.0050050581539598966,-0.0088074630756873381,0,0.043650793650793648
2019-06-04,0.0078298111371206073,-0.0088074630756873381,0,0.043650793650793648
2019-06-05,0.0005273131685780587,-0.0088074630756873381,0,0.043650793650793648
2019-06-06,0.0058003793196919175,-0.0088074630756873381,0,0.043650793650793648
2019-06-07,0.0082539796654346412,-0.0088074630756873381,0,0.043650793650793648
2019-06-10,-0.00067241867312917126,-0.0088074630756873381,0,0.043650793650793648
2019-06-11,0.0012016648302304422,-0.0088074630756873381,0,0.043650793650793648
2019-06-12,-0.0022181352216511631,-0.0088074630756873381,0,0.043650793650793648
2019-06-13,0.0044306987773063749,-0.0088074630756873381,0,0.043650793650793648
2019-06-14,-0.0016184163442456156,-0.0088074630756873381,0,0.043650793650793648
2019-06-17,0.0017251082658549357,-0.0088074630756873381,0,0.043650793650793648
2019-06-18,0.0099998856142021978,-0.0088074630756873381,0,0.043650793650793648
2019-06-19,0.0028924628029621483,-0.0088074630756873381,0,0.043650793650793648
2019-06-20,0.011939963512391617,-0.0088074630756873381,0,0.043650793650793648
2019-06-21,-0.001936478152309734,-0.0088074630756873381,0,0.043650793650793648
2019-06-24,0.002565000929577965,-0.0088074630756873381,0,0.043650793650793648
2019-06-25,-0.0046821002053844211,-0.0088074630756873381,0,0.043650793650793648
2019-06-26,-0.00089096915845067166,-0.0088074630756873381,0,0.03968253968253968
